Date,Time,Stock Name,Last Traded Quantity,cumulative_volume
2024-04-22,09:46:25,ABC,0,904954.0
2024-04-22,09:46:26,ABC,0,904954.0
2024-04-22,09:46:27,ABC,0,904954.0
2024-04-22,09:46:28,ABC,0,904954.0
2024-04-22,09:46:29,ABC,0,904954.0
2024-04-22,09:46:30,ABC,105,905059.0
2024-04-22,09:46:31,ABC,0,905059.0
2024-04-22,09:46:32,ABC,0,905059.0
2024-04-22,09:46:33,ABC,0,905059.0
2024-04-22,09:46:34,ABC,0,905059.0
2024-04-22,09:46:35,ABC,0,905059.0
2024-04-22,09:46:36,ABC,0,905059.0
2024-04-22,09:46:37,ABC,1087,906146.0
2024-04-22,09:46:38,ABC,0,906146.0
2024-04-22,09:46:39,ABC,0,906146.0
2024-04-22,09:46:40,ABC,0,906146.0
2024-04-22,09:46:41,ABC,0,906146.0
2024-04-22,09:46:42,ABC,0,906146.0
2024-04-22,09:46:43,ABC,0,906146.0
2024-04-22,09:46:44,ABC,604,906750.0
2024-04-22,09:46:45,ABC,0,906750.0
2024-04-22,09:46:46,ABC,0,906750.0
2024-04-22,09:46:47,ABC,0,906750.0
2024-04-22,09:46:48,ABC,0,906750.0
2024-04-22,09:46:49,ABC,0,906750.0
2024-04-22,09:46:50,ABC,0,906750.0
2024-04-22,09:46:51,ABC,495,907245.0
2024-04-22,09:46:52,ABC,0,907245.0
2024-04-22,09:46:53,ABC,0,907245.0
2024-04-22,09:46:54,ABC,0,907245.0
2024-04-22,09:46:55,ABC,0,907245.0
2024-04-22,09:46:56,ABC,0,907245.0
2024-04-22,09:46:57,ABC,0,907245.0
2024-04-22,09:46:58,ABC,522,907767.0
2024-04-22,09:46:59,ABC,0,907767.0
2024-04-22,09:47:00,ABC,0,907767.0
2024-04-22,09:47:01,ABC,0,907767.0
2024-04-22,09:47:02,ABC,0,907767.0
2024-04-22,09:47:03,ABC,0,907767.0
2024-04-22,09:47:04,ABC,23,907790.0
2024-04-22,09:47:05,ABC,0,907790.0
2024-04-22,09:47:06,ABC,0,907790.0
2024-04-22,09:47:07,ABC,0,907790.0
2024-04-22,09:47:08,ABC,0,907790.0
2024-04-22,09:47:09,ABC,0,907790.0
2024-04-22,09:47:10,ABC,0,907790.0
2024-04-22,09:47:11,ABC,0,907790.0
2024-04-22,09:47:12,ABC,39,907829.0
2024-04-22,09:47:13,ABC,0,907829.0
2024-04-22,09:47:14,ABC,0,907829.0
2024-04-22,09:47:15,ABC,0,907829.0
2024-04-22,09:47:16,ABC,0,907829.0
2024-04-22,09:47:17,ABC,0,907829.0
2024-04-22,09:47:18,ABC,0,907829.0
2024-04-22,09:47:19,ABC,776,908605.0
2024-04-22,09:47:20,ABC,0,908605.0
2024-04-22,09:47:21,ABC,0,908605.0
2024-04-22,09:47:22,ABC,0,908605.0
2024-04-22,09:47:23,ABC,0,908605.0
2024-04-22,09:47:24,ABC,0,908605.0
2024-04-22,09:47:25,ABC,0,908605.0
2024-04-22,09:47:26,ABC,200,908805.0
2024-04-22,09:47:27,ABC,0,908805.0
2024-04-22,09:47:28,ABC,0,908805.0
2024-04-22,09:47:29,ABC,0,908805.0
2024-04-22,09:47:30,ABC,0,908805.0
2024-04-22,09:47:31,ABC,0,908805.0
2024-04-22,09:47:32,ABC,0,908805.0
2024-04-22,09:47:33,ABC,254,909059.0
2024-04-22,09:47:34,ABC,0,909059.0
2024-04-22,09:47:35,ABC,0,909059.0
2024-04-22,09:47:36,ABC,0,909059.0
2024-04-22,09:47:37,ABC,0,909059.0
2024-04-22,09:47:38,ABC,0,909059.0
2024-04-22,09:47:39,ABC,0,909059.0
2024-04-22,09:47:40,ABC,151,909210.0
2024-04-22,09:47:41,ABC,0,909210.0
2024-04-22,09:47:42,ABC,0,909210.0
2024-04-22,09:47:43,ABC,0,909210.0
2024-04-22,09:47:44,ABC,0,909210.0
2024-04-22,09:47:45,ABC,0,909210.0
2024-04-22,09:47:46,ABC,0,909210.0
2024-04-22,09:47:47,ABC,85,909295.0
2024-04-22,09:47:48,ABC,0,909295.0
2024-04-22,09:47:49,ABC,0,909295.0
2024-04-22,09:47:50,ABC,0,909295.0
2024-04-22,09:47:51,ABC,0,909295.0
2024-04-22,09:47:52,ABC,0,909295.0
2024-04-22,09:47:53,ABC,0,909295.0
2024-04-22,09:47:54,ABC,106,909401.0
2024-04-22,09:47:55,ABC,0,909401.0
2024-04-22,09:47:56,ABC,0,909401.0
2024-04-22,09:47:57,ABC,0,909401.0
2024-04-22,09:47:58,ABC,0,909401.0
2024-04-22,09:47:59,ABC,0,909401.0
2024-04-22,09:48:00,ABC,558,909959.0
2024-04-22,09:48:01,ABC,0,909959.0
2024-04-22,09:48:02,ABC,0,909959.0
2024-04-22,09:48:03,ABC,0,909959.0
2024-04-22,09:48:04,ABC,0,909959.0
2024-04-22,09:48:05,ABC,0,909959.0
2024-04-22,09:48:06,ABC,0,909959.0
2024-04-22,09:48:07,ABC,1225,911184.0
2024-04-22,09:48:08,ABC,0,911184.0
2024-04-22,09:48:09,ABC,0,911184.0
2024-04-22,09:48:10,ABC,0,911184.0
2024-04-22,09:48:11,ABC,0,911184.0
2024-04-22,09:48:12,ABC,0,911184.0
2024-04-22,09:48:13,ABC,0,911184.0
2024-04-22,09:48:14,ABC,45,911229.0
2024-04-22,09:48:15,ABC,0,911229.0
2024-04-22,09:48:16,ABC,0,911229.0
2024-04-22,09:48:17,ABC,0,911229.0
2024-04-22,09:48:18,ABC,0,911229.0
2024-04-22,09:48:19,ABC,0,911229.0
2024-04-22,09:48:20,ABC,0,911229.0
2024-04-22,09:48:21,ABC,3042,914271.0
2024-04-22,09:48:22,ABC,0,914271.0
2024-04-22,09:48:23,ABC,0,914271.0
2024-04-22,09:48:24,ABC,0,914271.0
2024-04-22,09:48:25,ABC,0,914271.0
2024-04-22,09:48:26,ABC,0,914271.0
2024-04-22,09:48:27,ABC,0,914271.0
2024-04-22,09:48:28,ABC,1,914272.0
2024-04-22,09:48:29,ABC,0,914272.0
2024-04-22,09:48:30,ABC,0,914272.0
2024-04-22,09:48:31,ABC,0,914272.0
2024-04-22,09:48:32,ABC,0,914272.0
2024-04-22,09:48:33,ABC,0,914272.0
2024-04-22,09:48:34,ABC,0,914272.0
2024-04-22,09:48:35,ABC,828,915100.0
2024-04-22,09:48:36,ABC,0,915100.0
2024-04-22,09:48:37,ABC,0,915100.0
2024-04-22,09:48:38,ABC,0,915100.0
2024-04-22,09:48:39,ABC,0,915100.0
2024-04-22,09:48:40,ABC,0,915100.0
2024-04-22,09:48:41,ABC,0,915100.0
2024-04-22,09:48:42,ABC,236,915336.0
2024-04-22,09:48:43,ABC,0,915336.0
2024-04-22,09:48:44,ABC,0,915336.0
2024-04-22,09:48:45,ABC,0,915336.0
2024-04-22,09:48:46,ABC,0,915336.0
2024-04-22,09:48:47,ABC,0,915336.0
2024-04-22,09:48:48,ABC,0,915336.0
2024-04-22,09:48:49,ABC,1270,916606.0
2024-04-22,09:48:50,ABC,0,916606.0
2024-04-22,09:48:51,ABC,0,916606.0
2024-04-22,09:48:52,ABC,0,916606.0
2024-04-22,09:48:53,ABC,0,916606.0
2024-04-22,09:48:54,ABC,0,916606.0
2024-04-22,09:48:55,ABC,0,916606.0
2024-04-22,09:48:56,ABC,457,917063.0
2024-04-22,09:48:57,ABC,0,917063.0
2024-04-22,09:48:58,ABC,0,917063.0
2024-04-22,09:48:59,ABC,0,917063.0
2024-04-22,09:49:00,ABC,0,917063.0
2024-04-22,09:49:01,ABC,0,917063.0
2024-04-22,09:49:02,ABC,0,917063.0
2024-04-22,09:49:03,ABC,50,917113.0
2024-04-22,09:49:04,ABC,0,917113.0
2024-04-22,09:49:05,ABC,0,917113.0
2024-04-22,09:49:06,ABC,0,917113.0
2024-04-22,09:49:07,ABC,0,917113.0
2024-04-22,09:49:08,ABC,0,917113.0
2024-04-22,09:49:09,ABC,0,917113.0
2024-04-22,09:49:10,ABC,0,917113.0
2024-04-22,09:49:11,ABC,50,917163.0
2024-04-22,09:49:12,ABC,0,917163.0
2024-04-22,09:49:13,ABC,0,917163.0
2024-04-22,09:49:14,ABC,0,917163.0
2024-04-22,09:49:15,ABC,0,917163.0
2024-04-22,09:49:16,ABC,0,917163.0
2024-04-22,09:49:17,ABC,100,917263.0
2024-04-22,09:49:18,ABC,0,917263.0
2024-04-22,09:49:19,ABC,0,917263.0
2024-04-22,09:49:20,ABC,0,917263.0
2024-04-22,09:49:21,ABC,0,917263.0
2024-04-22,09:49:22,ABC,0,917263.0
2024-04-22,09:49:23,ABC,0,917263.0
2024-04-22,09:49:24,ABC,73,917336.0
2024-04-22,09:49:25,ABC,0,917336.0
2024-04-22,09:49:26,ABC,0,917336.0
2024-04-22,09:49:27,ABC,0,917336.0
2024-04-22,09:49:28,ABC,0,917336.0
2024-04-22,09:49:29,ABC,0,917336.0
2024-04-22,09:49:30,ABC,0,917336.0
2024-04-22,09:49:31,ABC,253,917589.0
2024-04-22,09:49:32,ABC,0,917589.0
2024-04-22,09:49:33,ABC,0,917589.0
2024-04-22,09:49:34,ABC,0,917589.0
2024-04-22,09:49:35,ABC,0,917589.0
2024-04-22,09:49:36,ABC,0,917589.0
2024-04-22,09:49:37,ABC,0,917589.0
2024-04-22,09:49:38,ABC,319,917908.0
2024-04-22,09:49:39,ABC,0,917908.0
2024-04-22,09:49:40,ABC,0,917908.0
2024-04-22,09:49:41,ABC,0,917908.0
2024-04-22,09:49:42,ABC,0,917908.0
2024-04-22,09:49:43,ABC,0,917908.0
2024-04-22,09:49:44,ABC,0,917908.0
2024-04-22,09:49:45,ABC,6144,924052.0
2024-04-22,09:49:46,ABC,0,924052.0
2024-04-22,09:49:47,ABC,0,924052.0
2024-04-22,09:49:48,ABC,0,924052.0
2024-04-22,09:49:49,ABC,0,924052.0
2024-04-22,09:49:50,ABC,0,924052.0
2024-04-22,09:49:51,ABC,0,924052.0
2024-04-22,09:49:52,ABC,161,924213.0
2024-04-22,09:49:53,ABC,0,924213.0
2024-04-22,09:49:54,ABC,0,924213.0
2024-04-22,09:49:55,ABC,0,924213.0
2024-04-22,09:49:56,ABC,0,924213.0
2024-04-22,09:49:57,ABC,0,924213.0
2024-04-22,09:49:58,ABC,0,924213.0
2024-04-22,09:49:59,ABC,301,924514.0
2024-04-22,09:50:00,ABC,0,924514.0
2024-04-22,09:50:01,ABC,0,924514.0
2024-04-22,09:50:02,ABC,0,924514.0
2024-04-22,09:50:03,ABC,0,924514.0
2024-04-22,09:50:04,ABC,0,924514.0
2024-04-22,09:50:05,ABC,0,924514.0
2024-04-22,09:50:06,ABC,205,924719.0
2024-04-22,09:50:07,ABC,0,924719.0
2024-04-22,09:50:08,ABC,0,924719.0
2024-04-22,09:50:09,ABC,0,924719.0
2024-04-22,09:50:10,ABC,0,924719.0
2024-04-22,09:50:11,ABC,0,924719.0
2024-04-22,09:50:12,ABC,0,924719.0
2024-04-22,09:50:13,ABC,752,925471.0
2024-04-22,09:50:14,ABC,0,925471.0
2024-04-22,09:50:15,ABC,0,925471.0
2024-04-22,09:50:16,ABC,0,925471.0
2024-04-22,09:50:17,ABC,0,925471.0
2024-04-22,09:50:18,ABC,0,925471.0
2024-04-22,09:50:19,ABC,0,925471.0
2024-04-22,09:50:20,ABC,12,925483.0
2024-04-22,09:50:21,ABC,0,925483.0
2024-04-22,09:50:22,ABC,0,925483.0
2024-04-22,09:50:23,ABC,0,925483.0
2024-04-22,09:50:24,ABC,0,925483.0
2024-04-22,09:50:25,ABC,0,925483.0
2024-04-22,09:50:26,ABC,0,925483.0
2024-04-22,09:50:27,ABC,1,925484.0
2024-04-22,09:50:28,ABC,0,925484.0
2024-04-22,09:50:29,ABC,0,925484.0
2024-04-22,09:50:30,ABC,0,925484.0
2024-04-22,09:50:31,ABC,0,925484.0
2024-04-22,09:50:32,ABC,0,925484.0
2024-04-22,09:50:33,ABC,0,925484.0
2024-04-22,09:50:34,ABC,51,925535.0
2024-04-22,09:50:35,ABC,0,925535.0
2024-04-22,09:50:36,ABC,0,925535.0
2024-04-22,09:50:37,ABC,0,925535.0
2024-04-22,09:50:38,ABC,0,925535.0
2024-04-22,09:50:39,ABC,0,925535.0
2024-04-22,09:50:40,ABC,0,925535.0
2024-04-22,09:50:41,ABC,223,925758.0
2024-04-22,09:50:42,ABC,0,925758.0
2024-04-22,09:50:43,ABC,0,925758.0
2024-04-22,09:50:44,ABC,0,925758.0
2024-04-22,09:50:45,ABC,0,925758.0
2024-04-22,09:50:46,ABC,0,925758.0
2024-04-22,09:50:47,ABC,0,925758.0
2024-04-22,09:50:48,ABC,0,925758.0
2024-04-22,09:50:49,ABC,0,925758.0
2024-04-22,09:50:50,ABC,0,925758.0
2024-04-22,09:50:51,ABC,0,925758.0
2024-04-22,09:50:52,ABC,0,925758.0
2024-04-22,09:50:53,ABC,0,925758.0
2024-04-22,09:50:54,ABC,0,925758.0
2024-04-22,09:50:55,ABC,424,926182.0
2024-04-22,09:50:56,ABC,0,926182.0
2024-04-22,09:50:57,ABC,0,926182.0
2024-04-22,09:50:58,ABC,0,926182.0
2024-04-22,09:50:59,ABC,0,926182.0
2024-04-22,09:51:00,ABC,0,926182.0
2024-04-22,09:51:01,ABC,490,926672.0
2024-04-22,09:51:02,ABC,0,926672.0
2024-04-22,09:51:03,ABC,0,926672.0
2024-04-22,09:51:04,ABC,0,926672.0
2024-04-22,09:51:05,ABC,0,926672.0
2024-04-22,09:51:06,ABC,0,926672.0
2024-04-22,09:51:07,ABC,0,926672.0
2024-04-22,09:51:08,ABC,454,927126.0
2024-04-22,09:51:09,ABC,0,927126.0
2024-04-22,09:51:10,ABC,0,927126.0
2024-04-22,09:51:11,ABC,0,927126.0
2024-04-22,09:51:12,ABC,0,927126.0
2024-04-22,09:51:13,ABC,0,927126.0
2024-04-22,09:51:14,ABC,0,927126.0
2024-04-22,09:51:15,ABC,32,927158.0
2024-04-22,09:51:16,ABC,0,927158.0
2024-04-22,09:51:17,ABC,0,927158.0
2024-04-22,09:51:18,ABC,0,927158.0
2024-04-22,09:51:19,ABC,0,927158.0
2024-04-22,09:51:20,ABC,0,927158.0
2024-04-22,09:51:21,ABC,0,927158.0
2024-04-22,09:51:22,ABC,6101,933259.0
2024-04-22,09:51:23,ABC,0,933259.0
2024-04-22,09:51:24,ABC,0,933259.0
2024-04-22,09:51:25,ABC,0,933259.0
2024-04-22,09:51:26,ABC,0,933259.0
2024-04-22,09:51:27,ABC,0,933259.0
2024-04-22,09:51:28,ABC,0,933259.0
2024-04-22,09:51:29,ABC,866,934125.0
2024-04-22,09:51:30,ABC,0,934125.0
2024-04-22,09:51:31,ABC,0,934125.0
2024-04-22,09:51:32,ABC,0,934125.0
2024-04-22,09:51:33,ABC,0,934125.0
2024-04-22,09:51:34,ABC,0,934125.0
2024-04-22,09:51:35,ABC,1809,935934.0
2024-04-22,09:51:36,ABC,0,935934.0
2024-04-22,09:51:37,ABC,0,935934.0
2024-04-22,09:51:38,ABC,0,935934.0
2024-04-22,09:51:39,ABC,0,935934.0
2024-04-22,09:51:40,ABC,0,935934.0
2024-04-22,09:51:41,ABC,0,935934.0
2024-04-22,09:51:42,ABC,367,936301.0
2024-04-22,09:51:43,ABC,0,936301.0
2024-04-22,09:51:44,ABC,0,936301.0
2024-04-22,09:51:45,ABC,0,936301.0
2024-04-22,09:51:46,ABC,0,936301.0
2024-04-22,09:51:47,ABC,0,936301.0
2024-04-22,09:51:48,ABC,0,936301.0
2024-04-22,09:51:49,ABC,1627,937928.0
2024-04-22,09:51:50,ABC,0,937928.0
2024-04-22,09:51:51,ABC,0,937928.0
2024-04-22,09:51:52,ABC,0,937928.0
2024-04-22,09:51:53,ABC,0,937928.0
2024-04-22,09:51:54,ABC,0,937928.0
2024-04-22,09:51:55,ABC,0,937928.0
2024-04-22,09:51:56,ABC,340,938268.0
2024-04-22,09:51:57,ABC,0,938268.0
2024-04-22,09:51:58,ABC,0,938268.0
2024-04-22,09:51:59,ABC,0,938268.0
2024-04-22,09:52:00,ABC,0,938268.0
2024-04-22,09:52:01,ABC,0,938268.0
2024-04-22,09:52:02,ABC,0,938268.0
2024-04-22,09:52:03,ABC,1004,939272.0
2024-04-22,09:52:04,ABC,0,939272.0
2024-04-22,09:52:05,ABC,0,939272.0
2024-04-22,09:52:06,ABC,1263,940535.0
2024-04-22,09:52:07,ABC,0,940535.0
2024-04-22,09:52:08,ABC,190,940725.0
2024-04-22,09:52:09,ABC,0,940725.0
2024-04-22,09:52:10,ABC,3007,943732.0
2024-04-22,09:52:11,ABC,420,944152.0
2024-04-22,09:52:12,ABC,25,944177.0
2024-04-22,09:52:13,ABC,36,944213.0
2024-04-22,09:52:14,ABC,0,944213.0
2024-04-22,09:52:15,ABC,5,944218.0
2024-04-22,09:52:16,ABC,0,944218.0
2024-04-22,09:52:17,ABC,1,944219.0
2024-04-22,09:52:18,ABC,0,944219.0
2024-04-22,09:52:19,ABC,0,944219.0
2024-04-22,09:52:20,ABC,0,944219.0
2024-04-22,09:52:21,ABC,1,944220.0
2024-04-22,09:52:22,ABC,0,944220.0
2024-04-22,09:52:23,ABC,0,944220.0
2024-04-22,09:52:24,ABC,1006,945226.0
2024-04-22,09:52:25,ABC,0,945226.0
2024-04-22,09:52:26,ABC,0,945226.0
2024-04-22,09:52:27,ABC,50,945276.0
2024-04-22,09:52:28,ABC,0,945276.0
2024-04-22,09:52:29,ABC,0,945276.0
2024-04-22,09:52:30,ABC,0,945276.0
2024-04-22,09:52:31,ABC,0,945276.0
2024-04-22,09:52:32,ABC,0,945276.0
2024-04-22,09:52:33,ABC,10,945286.0
2024-04-22,09:52:34,ABC,6,945292.0
2024-04-22,09:52:35,ABC,1,945293.0
2024-04-22,09:52:36,ABC,25,945318.0
2024-04-22,09:52:37,ABC,40,945358.0
2024-04-22,09:52:38,ABC,0,945358.0
2024-04-22,09:52:39,ABC,0,945358.0
2024-04-22,09:52:40,ABC,770,946128.0
2024-04-22,09:52:41,ABC,70,946198.0
2024-04-22,09:52:42,ABC,0,946198.0
2024-04-22,09:52:43,ABC,20,946218.0
2024-04-22,09:52:44,ABC,303,946521.0
2024-04-22,09:52:45,ABC,78,946599.0
2024-04-22,09:52:46,ABC,50,946649.0
2024-04-22,09:52:47,ABC,416,947065.0
2024-04-22,09:52:48,ABC,1,947066.0
2024-04-22,09:52:49,ABC,0,947066.0
2024-04-22,09:52:50,ABC,2053,949119.0
2024-04-22,09:52:51,ABC,0,949119.0
2024-04-22,09:52:52,ABC,100,949219.0
2024-04-22,09:52:53,ABC,0,949219.0
2024-04-22,09:52:54,ABC,903,950122.0
2024-04-22,09:52:55,ABC,0,950122.0
2024-04-22,09:52:56,ABC,200,950322.0
2024-04-22,09:52:57,ABC,0,950322.0
2024-04-22,09:52:58,ABC,250,950572.0
2024-04-22,09:52:59,ABC,0,950572.0
2024-04-22,09:53:00,ABC,12,950584.0
2024-04-22,09:53:01,ABC,0,950584.0
2024-04-22,09:53:02,ABC,0,950584.0
2024-04-22,09:53:03,ABC,0,950584.0
2024-04-22,09:53:04,ABC,25,950609.0
2024-04-22,09:53:05,ABC,100,950709.0
2024-04-22,09:53:06,ABC,0,950709.0
2024-04-22,09:53:07,ABC,0,950709.0
2024-04-22,09:53:08,ABC,0,950709.0
2024-04-22,09:53:09,ABC,0,950709.0
2024-04-22,09:53:10,ABC,0,950709.0
2024-04-22,09:53:11,ABC,341,951050.0
2024-04-22,09:53:12,ABC,0,951050.0
2024-04-22,09:53:13,ABC,0,951050.0
2024-04-22,09:53:14,ABC,0,951050.0
2024-04-22,09:53:15,ABC,0,951050.0
2024-04-22,09:53:16,ABC,0,951050.0
2024-04-22,09:53:17,ABC,0,951050.0
2024-04-22,09:53:18,ABC,438,951488.0
2024-04-22,09:53:19,ABC,0,951488.0
2024-04-22,09:53:20,ABC,0,951488.0
2024-04-22,09:53:21,ABC,0,951488.0
2024-04-22,09:53:22,ABC,0,951488.0
2024-04-22,09:53:23,ABC,0,951488.0
2024-04-22,09:53:24,ABC,0,951488.0
2024-04-22,09:53:25,ABC,130,951618.0
2024-04-22,09:53:26,ABC,0,951618.0
2024-04-22,09:53:27,ABC,0,951618.0
2024-04-22,09:53:28,ABC,0,951618.0
2024-04-22,09:53:29,ABC,0,951618.0
2024-04-22,09:53:30,ABC,0,951618.0
2024-04-22,09:53:31,ABC,262,951880.0
2024-04-22,09:53:32,ABC,0,951880.0
2024-04-22,09:53:33,ABC,0,951880.0
2024-04-22,09:53:34,ABC,0,951880.0
2024-04-22,09:53:35,ABC,0,951880.0
2024-04-22,09:53:36,ABC,0,951880.0
2024-04-22,09:53:37,ABC,0,951880.0
2024-04-22,09:53:38,ABC,47,951927.0
2024-04-22,09:53:39,ABC,0,951927.0
2024-04-22,09:53:40,ABC,0,951927.0
2024-04-22,09:53:41,ABC,0,951927.0
2024-04-22,09:53:42,ABC,0,951927.0
2024-04-22,09:53:43,ABC,0,951927.0
2024-04-22,09:53:44,ABC,0,951927.0
2024-04-22,09:53:45,ABC,376,952303.0
2024-04-22,09:53:46,ABC,0,952303.0
2024-04-22,09:53:47,ABC,0,952303.0
2024-04-22,09:53:48,ABC,0,952303.0
2024-04-22,09:53:49,ABC,0,952303.0
2024-04-22,09:53:50,ABC,0,952303.0
2024-04-22,09:53:51,ABC,498,952801.0
2024-04-22,09:53:52,ABC,0,952801.0
2024-04-22,09:53:53,ABC,0,952801.0
2024-04-22,09:53:54,ABC,0,952801.0
2024-04-22,09:53:55,ABC,0,952801.0
2024-04-22,09:53:56,ABC,0,952801.0
2024-04-22,09:53:57,ABC,1552,954353.0
2024-04-22,09:53:58,ABC,0,954353.0
2024-04-22,09:53:59,ABC,0,954353.0
2024-04-22,09:54:00,ABC,0,954353.0
2024-04-22,09:54:01,ABC,0,954353.0
2024-04-22,09:54:02,ABC,0,954353.0
2024-04-22,09:54:03,ABC,0,954353.0
2024-04-22,09:54:04,ABC,71,954424.0
2024-04-22,09:54:05,ABC,0,954424.0
2024-04-22,09:54:06,ABC,0,954424.0
2024-04-22,09:54:07,ABC,0,954424.0
2024-04-22,09:54:08,ABC,0,954424.0
2024-04-22,09:54:09,ABC,0,954424.0
2024-04-22,09:54:10,ABC,231,954655.0
2024-04-22,09:54:11,ABC,0,954655.0
2024-04-22,09:54:12,ABC,0,954655.0
2024-04-22,09:54:13,ABC,0,954655.0
2024-04-22,09:54:14,ABC,0,954655.0
2024-04-22,09:54:15,ABC,0,954655.0
2024-04-22,09:54:16,ABC,0,954655.0
2024-04-22,09:54:17,ABC,660,955315.0
2024-04-22,09:54:18,ABC,0,955315.0
2024-04-22,09:54:19,ABC,0,955315.0
2024-04-22,09:54:20,ABC,0,955315.0
2024-04-22,09:54:21,ABC,0,955315.0
2024-04-22,09:54:22,ABC,0,955315.0
2024-04-22,09:54:23,ABC,90,955405.0
2024-04-22,09:54:24,ABC,0,955405.0
2024-04-22,09:54:25,ABC,0,955405.0
2024-04-22,09:54:26,ABC,0,955405.0
2024-04-22,09:54:27,ABC,0,955405.0
2024-04-22,09:54:28,ABC,0,955405.0
2024-04-22,09:54:29,ABC,0,955405.0
2024-04-22,09:54:30,ABC,842,956247.0
2024-04-22,09:54:31,ABC,0,956247.0
2024-04-22,09:54:32,ABC,0,956247.0
2024-04-22,09:54:33,ABC,0,956247.0
2024-04-22,09:54:34,ABC,0,956247.0
2024-04-22,09:54:35,ABC,0,956247.0
2024-04-22,09:54:36,ABC,0,956247.0
2024-04-22,09:54:37,ABC,0,956247.0
2024-04-22,09:54:38,ABC,227,956474.0
2024-04-22,09:54:39,ABC,0,956474.0
2024-04-22,09:54:40,ABC,0,956474.0
2024-04-22,09:54:41,ABC,0,956474.0
2024-04-22,09:54:42,ABC,0,956474.0
2024-04-22,09:54:43,ABC,0,956474.0
2024-04-22,09:54:44,ABC,526,957000.0
2024-04-22,09:54:45,ABC,0,957000.0
2024-04-22,09:54:46,ABC,0,957000.0
2024-04-22,09:54:47,ABC,0,957000.0
2024-04-22,09:54:48,ABC,0,957000.0
2024-04-22,09:54:49,ABC,0,957000.0
2024-04-22,09:54:50,ABC,0,957000.0
2024-04-22,09:54:51,ABC,104,957104.0
2024-04-22,09:54:52,ABC,0,957104.0
2024-04-22,09:54:53,ABC,0,957104.0
2024-04-22,09:54:54,ABC,0,957104.0
2024-04-22,09:54:55,ABC,0,957104.0
2024-04-22,09:54:56,ABC,0,957104.0
2024-04-22,09:54:57,ABC,6,957110.0
2024-04-22,09:54:58,ABC,0,957110.0
2024-04-22,09:54:59,ABC,0,957110.0
2024-04-22,09:55:00,ABC,0,957110.0
2024-04-22,09:55:01,ABC,0,957110.0
2024-04-22,09:55:02,ABC,0,957110.0
2024-04-22,09:55:03,ABC,0,957110.0
2024-04-22,09:55:04,ABC,2,957112.0
2024-04-22,09:55:05,ABC,0,957112.0
2024-04-22,09:55:06,ABC,0,957112.0
2024-04-22,09:55:07,ABC,0,957112.0
2024-04-22,09:55:08,ABC,0,957112.0
2024-04-22,09:55:09,ABC,0,957112.0
2024-04-22,09:55:10,ABC,250,957362.0
2024-04-22,09:55:11,ABC,0,957362.0
2024-04-22,09:55:12,ABC,0,957362.0
2024-04-22,09:55:13,ABC,0,957362.0
2024-04-22,09:55:14,ABC,0,957362.0
2024-04-22,09:55:15,ABC,0,957362.0
2024-04-22,09:55:16,ABC,0,957362.0
2024-04-22,09:55:17,ABC,823,958185.0
2024-04-22,09:55:18,ABC,0,958185.0
2024-04-22,09:55:19,ABC,0,958185.0
2024-04-22,09:55:20,ABC,0,958185.0
2024-04-22,09:55:21,ABC,0,958185.0
2024-04-22,09:55:22,ABC,0,958185.0
2024-04-22,09:55:23,ABC,317,958502.0
2024-04-22,09:55:24,ABC,0,958502.0
2024-04-22,09:55:25,ABC,0,958502.0
2024-04-22,09:55:26,ABC,0,958502.0
2024-04-22,09:55:27,ABC,0,958502.0
2024-04-22,09:55:28,ABC,0,958502.0
2024-04-22,09:55:29,ABC,0,958502.0
2024-04-22,09:55:30,ABC,2268,960770.0
2024-04-22,09:55:31,ABC,0,960770.0
2024-04-22,09:55:32,ABC,0,960770.0
2024-04-22,09:55:33,ABC,0,960770.0
2024-04-22,09:55:34,ABC,0,960770.0
2024-04-22,09:55:35,ABC,0,960770.0
2024-04-22,09:55:36,ABC,2855,963625.0
2024-04-22,09:55:37,ABC,0,963625.0
2024-04-22,09:55:38,ABC,0,963625.0
2024-04-22,09:55:39,ABC,0,963625.0
2024-04-22,09:55:40,ABC,0,963625.0
2024-04-22,09:55:41,ABC,0,963625.0
2024-04-22,09:55:42,ABC,0,963625.0
2024-04-22,09:55:43,ABC,172,963797.0
2024-04-22,09:55:44,ABC,0,963797.0
2024-04-22,09:55:45,ABC,0,963797.0
2024-04-22,09:55:46,ABC,0,963797.0
2024-04-22,09:55:47,ABC,0,963797.0
2024-04-22,09:55:48,ABC,0,963797.0
2024-04-22,09:55:49,ABC,963,964760.0
2024-04-22,09:55:50,ABC,0,964760.0
2024-04-22,09:55:51,ABC,0,964760.0
2024-04-22,09:55:52,ABC,0,964760.0
2024-04-22,09:55:53,ABC,0,964760.0
2024-04-22,09:55:54,ABC,0,964760.0
2024-04-22,09:55:55,ABC,0,964760.0
2024-04-22,09:55:56,ABC,304,965064.0
2024-04-22,09:55:57,ABC,0,965064.0
2024-04-22,09:55:58,ABC,0,965064.0
2024-04-22,09:55:59,ABC,0,965064.0
2024-04-22,09:56:00,ABC,0,965064.0
2024-04-22,09:56:01,ABC,0,965064.0
2024-04-22,09:56:02,ABC,204,965268.0
2024-04-22,09:56:03,ABC,0,965268.0
2024-04-22,09:56:04,ABC,0,965268.0
2024-04-22,09:56:05,ABC,0,965268.0
